28.946753065346,80.2641853785853
 33.1134579263098,79.4728213243897
 32.0836354751955,88.2091891470981
 26.6718344922576,93.120882714142
 31.5631048418259,88.8229866840225
 25.2797439993833,88.3569674586301
 26.6052887232908,78.0809730874449
 24.0173396880489,82.1772777313462
 25.43948395962,90.8758065086321
 28.8938477295936,82.1364576153454
 34.4526599059336,87.304769045968
 29.9261298243175,87.1443983751707
 26.395141607457,80.9798379079876
 31.9740849137502,99.3801054469959
 30.670382726383,84.6188942670609
 23.0751256938459,70.8547209026147
 38.3075073817254,90.0719031292224
 32.5102928461436,102.868430730596
 21.4569549077505,94.333618378422
 41.7617982746969,84.3206906133451
 20.1750397532104,93.6481497626103
 32.4161800787223,96.6802379930806
 35.4180085328122,72.4899252785133
 22.5313442901162,79.2046926970467
 24.9575126844605,89.1789448816402
 31.5014547899275,89.911121974578
 31.6008214222876,82.5334413300764
 34.2183529035456,91.4747048032231
 30.4222963021537,95.4777749197378
 24.4451844361161,89.7539588472701
 34.4232354781578,84.3791626099397
 31.7872917792661,89.7390873466714
 29.909476121069,88.6681681604605
 29.7735944045151,100.237322959036
 25.0685453789134,97.4423884674087
 30.913919296751,84.3171772964857
 28.3658651633647,82.6714465627213
 28.5031085314475,79.6398886738077
 33.5638773765047,80.8892567733431
 31.9663272950933,92.4016562082289
 33.4027945628269,84.3571781752016
 31.3223372258797,90.364649772146
 33.30874159491,90.0399822368729
 31.5130894999235,100.814009408965
 29.1314036493131,90.7088915774103
 32.0414144443268,94.234153143734
 31.2071304331419,99.1906166601703
 23.2723250088864,86.3516940771389
 31.1309228673018,80.430273148754
 29.6824893493183,90.8809723450517
 29.1120025357997,96.7493814181319
 35.4061403707008,89.4838189544824
 28.44602445817,91.3106941281704
 28.3122752491762,85.9951869323162
 33.429602840089,91.7119189460507
 31.3705775074437,110.164226172932
 28.6988957548809,87.8702637984487
 26.7095113022638,88.0118771669379
 30.7065752104124,82.8632022162156
 32.9114852475252,85.3736841334733
 33.0940028969644,92.6057882168683
 26.5658375667097,89.8885837445455
 30.855052940532,98.7566723525803
 31.8847056448207,85.5492809129541
 30.1302000581304,84.7167331020382
 36.0516751865474,92.5985474182249
 29.8730488197563,88.4940037376905
 23.5983051705437,94.7572226142737
 22.2842641445523,82.2397152552628
 24.1335683597928,97.4286376374294
 29.9167193320008,95.4428758717477
 36.9411620848841,85.2695235354221
 28.1399519804162,99.7980751264299
 36.0008063839228,91.220204229912
 32.153187146329,96.9708607278944
 34.9836491544129,87.840505048094
 27.4119940772471,100.402295996735
 31.3466272691178,91.0419156094281
 33.8321124363557,79.8261491100619
 26.6357100764626,83.8008336971604
 32.558895535077,97.7765091357521
 33.7699310187043,99.3552175283752
 31.5526421364719,91.3749416956709
 27.4912855670191,98.9748671497568
 32.5961310980659,79.9494811589565
 27.3498291398777,92.9601609370029
 28.0956200046817,101.210791386707
 23.6982915482639,90.5594285248835
 36.2990693151413,100.287488534396
 32.6317056543164,90.9196894377942
 23.689579014614,93.3365813560141
 26.596434059827,79.7917739208175
 26.8611494318637,79.8699082639958
 26.6127440663397,100.065470795789
 32.9579629177136,84.370380625805
 32.8998426892821,90.4518874831612
 31.9990353017867,98.0920442506948
 26.1701859853514,90.9771516450514
 17.4385262969186,83.8567222555987
 29.4020029732598,105.676863142424
 31.0911997495769,94.8100615307485
 28.0573693113852,81.9917103043819
 32.8536935112718,100.099550315949
 30.934113486665,90.096731222794
 24.8398517567324,94.0737741376927
 34.3781073606449,100.200340543372
 34.3452301860243,84.757844492953
 28.8808204554658,87.2489298814433
 28.7756640920226,90.7589257755475
 26.3564566277134,83.4791086361705
 35.2521302919762,83.5093604290436
 35.1592784626865,80.0583088567029
 25.9679398643599,84.8082436972374
 28.8110767263551,98.9411659078763
 25.7643718240131,89.1220586196037
 33.2841559882515,82.1497504328901
 25.2441991790849,91.0510571481549
 34.3379843454968,98.5572407506317
 29.3292550692197,102.534649627592
 30.2724761828049,82.8829962276865
 38.0267336894309,87.5047274004814
 31.85326643981,106.18389338888
 32.891178567112,81.7388356681634
 31.8312257350219,79.2529182395026
 33.9012162034616,102.863406920962
 30.6848734743813,88.423400207831
 27.8911648336278,69.0125314461325
 33.2722432531908,84.5341769682353
 28.6600902182961,101.036758712651
 22.3617857303725,87.2179665406245
 33.1895508571768,88.1992470789669
 31.5705970881304,79.313900536216
 30.8908597525646,82.5578388477656
 31.425854681093,81.4083403759759
 25.5995277487759,89.0837413173295
 27.182399693138,77.590800101161
 27.838946628853,106.976511689211
 25.573013393505,107.215982574854
 30.4740549428049,94.8294045797753
 29.7899232563192,94.459354170747
 30.8448928843921,85.2769844406518
 29.2232646355122,85.890173295897
 34.7601548281532,90.0796034561327
 32.1082771744448,96.8304017156996
 28.2976157038502,88.4921880207939
 31.9185523445701,91.7441908197679
 26.6614277819409,94.0393111835811
 33.868876452404,74.100943509765
 31.5681136264675,95.360595066052
 23.9444366515824,87.9323144872521
 27.765248254111,105.286902382946
 32.0887687897518,78.0458130833701
 27.6345128381041,107.487385097984
 30.4334627713015,96.1522029924404
 32.9930326656786,98.8552820438532
 25.7483369983125,89.6471110124729
 31.1260128229034,85.0933447016521
 26.6646450423391,88.1487540128166
 27.2514388664153,88.0351396444217
 27.4592968169599,75.2496374469575
 30.5036746234324,67.5187238843031
 29.0750912471025,90.646483017128
 27.9435234756388,86.7722180218805
 33.276229115257,95.7150005939086
 30.5139113211222,88.9995336768796
 33.7739623114677,96.0692663707909
 28.4802617493348,89.5927937909206
 29.295920461427,79.6200374096248
 33.8041399775219,99.3317566753844
 26.8448868458181,90.2976893125642
 34.9938721736045,79.2595605703872
 24.3390925357888,85.1223107183142
 36.4867501046853,84.2711334306
 32.8918769144623,101.666261953134
 26.6832814370555,97.041700677287
 33.094108424553,89.4820265437094
 28.5927306293935,96.6674714008722
 32.8577205025146,76.1276897174478
 35.1234846212908,87.7090795134317
 35.0578922003305,97.8427689908976
 33.2814462911191,90.4535324112955
 33.6581924800867,80.4893792520198
 32.7591268197943,81.3867668019445
 33.823227903975,75.216808770748
 36.0027795953484,87.7450722643639
 28.8516975393541,103.651998525249
 33.5186371574428,112.177879634381
 32.9729992413955,72.2984924771728
 26.7611687281165,86.7663567489155
 34.2910170349548,82.4432764523431
 35.9808683735451,101.590490060174
 26.311369690709,82.8503637836019
 37.522139564703,81.1432000139008
 32.1176855417468,82.4754814268122
 34.5687385476013,97.2723256066296
 22.5766621776737,75.1066840191883
 27.9426433936553,85.7176293209937
 27.7788445589148,101.57179033443
 27.9067346087692,97.915429735281
 32.8085583654353,93.7825755915942
 27.1954799322283,82.7272416609418
 27.6338129666923,96.688653179175
 25.998348346572,84.8249138135592
 36.9043767340315,84.0654370500968
 28.75406407048,80.3667255492951
 28.9140737643047,77.3665321591139
 28.4438202326522,94.0814829061264
 25.8621293535908,91.9642710827492
 28.8812566454366,92.8139342097639
 30.3286836304582,95.4757538458481
 28.2753098990987,102.961591331241
 33.6972931364213,84.2786984507678
 32.7400043358689,106.759893124959
 30.4115993446512,65.9803983735956
 28.8785625851667,78.0467871958333
 23.5910488780199,94.8515472523417
 32.9544732684923,84.3899264995331
 31.8870377257846,96.4488982606719
 25.8376837396923,111.531204635646
 31.1055164544475,99.0639226044932
 25.1393403490422,102.109140591589
 30.9648499808603,96.9210444583756
 23.437285867243,85.1402925252982
 28.8183715858753,82.2402360809157
 27.7080030464285,84.0120463541876
 32.2328661218516,97.7291065414664
 29.9916505691793,93.3231800080773
 34.615976911095,89.0534093438521
 28.4376545392609,83.6592265649827
 25.1403312860872,84.2186754426648
 36.7333388363097,97.880192570063
 24.0585770097969,78.4945448895091
 31.6037796808683,85.4684555996663
 27.211590300695,96.9720378675599
 36.9565352853705,103.99921232888
 31.0094979054765,90.5766625715806
 34.3625855353285,85.9973729035395
 29.3764088189095,83.5693619871852
 31.4504596643699,97.7954121980874
 28.2465774747028,89.5893847512209
 36.0105489867931,86.7289796783506
 28.8789246874415,102.734627109901
 29.4821730207397,88.5974106461804
 37.5644856826893,90.7153507212113
 34.8691191329139,91.2928102363103
 30.4376061142912,83.4568009134781
 27.5864492152596,91.5590614176959
 30.3400692072093,71.4414618110576
 31.4232193536614,78.2478795444244
 30.284598269554,86.2364175045248
 30.9817260359014,78.9450823266289
 29.9559429440575,75.0712709195442
 33.7496150254446,87.9303499731248
 31.9114990797809,78.6110315649425
 30.128620634343,115.031229188941
 37.0250738249326,94.5655429092668
 32.9409461415732,102.236640814505
 36.5858216187664,79.4872870728468
 34.0408329574182,98.8541316145608
 27.9152863057632,86.7102328182361
 28.9039611055909,82.2428848386616
 24.1660309661979,88.4652865694596
 34.8884955035125,77.9679673487959
 24.7955468577535,86.9330431849995
 33.1147505673679,84.0558624598261
 27.1374538714165,82.6677758032867
 30.7381268181825,83.8051255866506
 30.3729612031982,98.6404052878617
 28.5502965874412,103.798042292322
 33.3085865743572,76.825422588424
 29.3397123289468,79.8562375543989
 31.5941250149005,98.7633602886134
 31.5804549520173,93.1041210427375
 29.966892957107,91.5230822487154
 20.9321157030821,85.0627440644268
 27.2301431216002,84.975907233745
 31.7995060375086,82.3087015894671
 35.3679106796262,85.2638213194491
 28.5346069803662,88.0423709050717
 34.535474363847,99.907481073152
 36.2529015079625,86.31855659164
 29.8801349793163,67.7745165765396
 33.7643759787224,98.3049742934308
 25.7184222460931,87.879138016419
 20.2078571909172,82.8396255174338
 37.0877628012024,89.1573895710123
 29.2240918120588,97.0924380250853
 25.7092187884977,90.2695052389542
 30.2013616926876,93.569969885373
 32.1072724524197,96.077001223127
 25.604402374265,80.000660129393
 31.0352586252959,97.1307907910027
 29.5030801716085,86.6476839377768
 33.7693728476954,81.532425372165
 30.478663399097,77.0530438062873
 25.6677089098961,82.9058811356751
 31.2675733765242,84.883243937379
 27.7478365657526,87.3950419494243
 23.4846977991968,88.2487217139395
 29.1081989248272,76.6453390878055
 26.2484047694018,84.6534766707959
 27.9823525536174,84.9146437508337
 30.5580114196782,75.1767853954324
 29.0930861536789,94.3007368873846
 31.8749849909495,70.0617282394897
 33.4889042180976,80.7562478406085
 32.323611190937,93.7232259625803
 30.558190126102,99.4683746194871
 30.1446944015307,94.3169538946131
 31.8798534590803,84.1593333987017
 28.4638423171129,84.6749589174931
 32.3100864613549,100.485479432265
 35.4448947456443,89.8893228335911
 24.0060460375402,104.969520377915
 29.4794106033956,103.44762612723
 26.8964266403358,92.2355530933277
 37.6248774720704,101.192987143625
 25.8264486635819,85.8380790927566
 23.231715106564,93.1709596476584
 36.6800909286092,91.4805948290092
 27.1731167657201,84.1577986102972
 26.4742322962903,91.7201245419916
 29.6635593889254,84.2350447866383
 30.9779712411461,101.413491333519
 25.3419583158673,87.658100906463
 31.6139544043652,91.3438858811447
 33.2924406763747,94.9782417128757
 30.7158026703919,88.2984079504843
 26.8378660316162,84.7437223010444
 29.5436351049307,84.0194516678447
 36.4984694379834,87.5172854203001
 32.2450553343786,89.9605687475582
 29.8658921190704,96.9354387863814
 29.6367776903442,92.8798032055428
 29.397101140247,78.7808193615249
 32.2518513342954,87.4139805873436
 28.7081204320634,89.017802543675
 39.9664507356089,92.0506452087072
 28.9866892897344,91.3238291436208
 33.5368583077368,84.9181135773717
 31.2670256549057,74.4768135449893
 28.9348659961966,81.390396144119
 33.1771030882555,77.1822336852228
 25.8471461761093,94.8732764570257
 27.1469772964236,90.4326829294305
 29.1727288036768,96.8701313150157
 24.9623370367823,84.2492377809099
 28.8438635137691,97.7290070876019
 32.6520350967629,92.9721121238949
 33.9170861801804,89.7688501303723
 29.4299690583401,72.6493760216694
 32.8405312587977,93.5588295774963
 28.4024557499242,80.7132018753369
 29.3325938815777,84.5302069599958
 32.4167262191844,91.821733503587
 34.1594547741174,88.2957316958476
 31.066067952228,102.1609740324
 29.8947973142976,83.5109398590671
 26.6418307414787,87.8738574426342
 27.0243537810788,75.3666170789415
 40.6078187419484,88.1230851063567
 34.6609070334901,87.7648809852511
 32.5950540724161,89.5810051498994
 29.8507676417821,67.9926049394708
 21.7988856781953,85.7645025245439
 32.4647176091646,86.8218713396848
 34.9045217844446,88.3498744266603
 30.1738258686998,88.2692518403095
 29.3472626018423,67.2377779550847
 26.5075702013067,103.419532149071
 30.7791680048814,83.3295160542956
 24.9200403313385,85.4431678414792
 30.4623785161046,89.5726205681602
 24.4511903729267,91.8519316629763
 34.56664492043,94.1794656212873
 35.6080302902075,100.421368862004
 23.2690362930765,80.6009227545727
 30.4204460379684,89.8127820873415
 34.6895472096482,78.7447702527377
 30.9632686575477,79.673898768443
 24.5960697268305,85.8016047843002
 30.2704688619256,82.6785071411296
 27.523508632281,82.989378918457
 30.360895486468,88.8254675036077
 34.8803608297682,99.6267874065584
 26.5446046277153,80.9184376321232
 28.3511479163499,85.3590770430425
 27.1830985211679,82.4879256168555
 29.3104032709973,110.611682832078
 30.20586511878,86.1244177757941
 27.7000316965129,95.7784260854177
 35.4488546252546,85.383776052862
 34.3498159121158,95.1622786060064
 22.567067134642,89.6117381763116
 34.2353593678819,104.54831670799
 32.6992281723706,91.8174226244908
 32.7479187837016,79.5627870097311
 29.8070973298146,78.7769659668146
 29.214821372896,98.072607868912
 31.699831204575,85.9021917249016
 30.8633841060927,95.5919798120987
 36.8948199208683,98.303311804572
 34.3573178444594,79.3677290365882
 30.460572430105,89.0751898491055
 29.050892249782,84.9069830962476
 30.630322675377,76.7601229999538
 29.181566684317,95.2239574246629
 25.119774988968,85.9084096686195
 27.4073879173762,110.920638059713
 25.4827196942671,93.2119576739467
 28.5077088758842,90.5800970047999
 31.5404256857996,90.5032600034666
 30.693665150354,96.0742385297364
 26.1991768484821,82.308586278761
 27.493677662574,73.5201194195138
 27.2793190360575,100.277191575093
 27.0819524751772,96.9313912349733
 31.2333105902954,89.9816716264839
 32.0885182397581,103.956816746215
 22.3199839965667,76.7413900640917
 27.8935371383113,91.3873348239767
 26.0891485159838,76.0088521845734
 33.5380557563494,88.7456220408763
 32.5280288857143,88.2864739864493
 34.3997680757442,90.254444548302
 19.9421910910589,103.607810620465
 35.0924091368521,91.7165285215773
 20.2279241593805,90.991825114367
 21.8318444782311,95.6557479800279
 33.6165487917045,90.7650108199595
 35.6491829294523,92.4098964179424
 32.3715542032561,91.5507653177571
 33.4061630533182,103.69910583388
 34.8288252575938,82.5769738696946
 24.3042451935269,87.7725637033478
 30.4468462605451,83.8991089713464
 23.3063956196621,89.0412842369101
 31.5772041603865,84.7907097379025
 31.9088729472291,91.3417403495727
 22.1570014798124,81.0867931561566
 28.7991104411364,81.3732021431604
 30.9867472669958,73.8138401029585
 28.5688417077326,99.1921969275797
 35.5132546603021,102.765911327477
 29.9373284143731,96.9378428318143
 28.1018873047273,88.6351870001088
 32.3239315930871,103.71532104244
 28.8184367958844,105.121792660581
 30.8339613000833,93.5956439419115
 32.077848870623,77.7940026324638
 30.8472446181062,82.619792435401
 25.5370003933594,110.350001947193
 25.8610840977922,85.9600940130433
 26.7060541009287,80.7028186249896
 30.6536584747632,95.9689329481324
 30.7691204350596,80.9709914294656
 39.6739278420389,85.6456382847625
 38.095326746176,95.3388387620873
 28.9806682790877,99.9157745889196
 27.3261873824371,84.4780626705854
 30.4513394462072,85.7649258985742
 32.3716375179938,73.8504493736793
 25.0244786374218,90.4959932223162
 29.5932945814836,90.4055984917821
 32.5039318024741,83.8492203818653
 28.9230460825863,105.309795706088
 31.6868163104254,89.0207556346337
 31.4284061968235,98.7869903935129
 32.6151869008343,81.4186612942444
 28.0201123260748,88.7040654676396
 28.4582472236496,86.3814954174877
 28.6155177118415,78.5591222121152
 34.4600579855031,97.2541056491996
 30.2331483360917,92.4779652006334
 34.2218119104224,89.1235775512988
 24.3372595688784,91.8249136856034
 27.0253643919832,97.5811669573688
 29.0131117651831,84.2103917092288
 31.625662847092,92.043224033912
 28.5474206904552,93.0702086917505
 28.8205247912378,104.513214191454
 23.2100806569273,97.8783113545876
 31.1397875159154,86.4593157433625
 32.4769987769471,73.4671002569658
 32.0138321426162,97.3020197464382
 31.2480566752178,117.408763433426
 33.7754665603718,83.0935337781374
 29.4827555732702,109.780976621118
 30.2373261645674,98.5228537899026
 31.6340973647245,83.8243891778308
 31.1891920445344,96.2390141182227
 29.6083726747748,92.5480602328845
 28.73938424251,89.8407878122317
 26.8037822251007,84.073145882222
 34.6706841126263,76.4156424405739
 32.5997762818682,105.659854467816
 32.4166693025878,87.9643369788737
 29.5084853448303,88.1165659606825
 31.1052382890258,80.6355822365481
 32.0462990937577,83.8887311466911
