28.946753065346,80.2641853785853
 32.4762771348518,91.2807346108249
 31.5789674617811,91.7210670741198
 32.4324897095028,92.5427479388155
 34.8363397206995,82.8562533536937
 34.1969046693709,79.332515728274
 37.110960783674,113.576846557448
 37.7336335432017,84.386200479852
 30.6969685104407,86.2803994114321
 30.5451217219386,82.0389722429608
 32.9581575581511,101.061655105299
 32.0126857385761,94.7569717468882
 30.726151182399,96.0371290465272
 22.6707325660043,85.7397949369283
 30.8274607300429,82.841327741377
 30.1345840234532,88.6507181569462
 29.9953347222261,92.9172597266279
 32.5780850191519,92.3552869865292
 26.1573760776984,91.1144041769739
 32.4793532471678,87.7806211324459
 25.151080428667,96.7227507082155
 27.7155324968791,84.5404666842183
 32.2531680371925,89.7752846560258
 28.2704389844017,88.8085122611947
 25.7984901420611,87.2935753107155
 30.7044438433821,83.2462013657603
 30.8921287952354,86.2801436929234
 31.6794974181938,93.9325023203118
 29.1016221849982,73.295687300272
 28.7598758147146,81.1450905929432
 28.7506817372059,92.1384492318674
 28.4483707783989,96.7405163406116
 29.6235542741645,98.2705803859068
 27.6531034933224,98.9917591291751
 35.0019390702337,88.7101444887318
 29.0089086816804,93.4848248761817
 27.2512629812626,79.1029740099567
 32.5655277715984,88.3197066317737
 29.3919437986421,96.1499718647738
 34.7982330331118,78.7537667992639
 27.0648737157968,78.1418583272409
 30.5267862887194,86.9639581037156
 28.8245454359918,90.5289743559236
 25.792710135582,78.5972347551579
 27.2568331493462,73.811020978613
 28.3726585049961,84.0380232292857
 29.1423180501524,73.7339577253555
 28.7939768530019,98.2722228336453
 34.6265210235207,91.8957437706083
 35.8336618572777,82.6287159763309
 30.4326360601881,98.2566055164577
 32.84744130451,89.906354365413
 28.2695211158226,96.6788998513035
 27.044668678087,89.6151645247951
 31.9267356787345,93.8142108127203
 32.1864334105162,88.2217133017751
 25.1353565678656,95.2737920815854
 27.7328605069061,94.4668919496365
 29.2497783824891,98.1474515294809
 30.9522055196265,101.560665413163
 21.8974624186059,87.1356145740421
 30.7613775289362,83.9602176851219
 31.4757139016798,87.6494480322685
 36.1334259822508,87.4120082391783
 31.2082618759893,77.1018305025101
 20.8123816823576,92.7444760967731
 31.345986351439,91.2730011177962
 37.3502747804391,89.6167745688471
 26.3859429589647,102.520263656277
 29.3908820793977,99.5367885066345
 33.6780467576021,95.4790362246483
 20.6500267182023,83.3968656682372
 26.9250710642067,90.4439971067422
 27.1727059007115,73.7254595755821
 31.211141616767,79.3056130532439
 28.9937507919755,74.1023513909544
 26.7974400393451,91.3410273567319
 34.2521164777904,81.6764126144762
 31.5324759168526,72.2414893929188
 29.5059463043705,97.6550871111463
 31.3509520010652,79.4326509379191
 26.9619805787485,89.5105944864424
 27.9598369776859,80.1674781667795
 33.7325259535968,84.324401994967
 25.1057161790535,87.4697978671802
 29.7292759127672,75.1664510791483
 26.4040873576558,87.1839311000174
 35.327251422126,82.1543571383876
 34.851257784698,77.8283759485891
 27.1070528312069,91.2630022662655
 30.234896820265,90.297110567825
 32.4548499406272,112.019823615376
 39.5174536047297,72.692597157139
 31.2526970047204,82.2919207488734
 28.5406104327117,83.2380071633601
 26.7947333093226,88.5528429469052
 27.7317067366936,85.486854413608
 32.9527920309853,84.9445010969796
 37.2388720241033,85.7916084602185
 25.288644730123,93.1920288134777
 22.3413312363789,81.1229716506193
 31.3246804337745,96.1414264407463
 29.811456611514,80.5775480443249
 33.4723780669457,92.6247909217375
 37.036078513253,77.9244303418203
 28.9146828508566,105.075455606425
 39.5185573103256,84.1432842938613
 30.3586475503657,98.6215339021721
 31.1029290864676,97.5040360665577
 32.6893147425921,84.2510915029106
 36.8480697265132,85.9439847569939
 26.9150493852206,91.48227520556
 33.8305908664105,93.111011446836
 27.8528817840669,88.8587475666302
 30.3105192305605,87.7044118403873
 29.3551448955494,91.0063235118726
 32.6299707542468,83.1948698786973
 26.3571277222225,97.0984912874195
 23.1912524420628,90.7690655232618
 32.1096388338091,102.209534620871
 30.1215987306724,87.2151721756034
 33.0619689283177,104.204090145293
 27.3045740383499,92.3836406706044
 23.0333702402604,87.7679851405007
 30.9112443574898,92.280059682398
 30.000275678194,105.900865386042
 32.2620442465085,98.3545543045641
 27.8546821292403,88.4389275671028
 29.5248150156796,69.6694540973568
 28.8192372043247,87.2593009537618
 25.3689952788031,100.657632620486
 37.7394887251287,99.8906349697901
 21.5464649181022,95.1547801351161
 27.9895667025589,84.212988744931
 27.4428864593252,79.0986481598432
 27.7707196679535,104.934798181811
 32.7013525911863,85.0100385728196
 39.9533650707527,95.5032071055979
 25.5252660995379,83.6597548608321
 33.9523789701059,86.8088847989381
 32.0968636849974,85.9157873327421
 29.2207742184063,90.2562189819366
 29.4773022555561,86.9843565043523
 29.3871733163704,98.4304343913903
 35.3874836682714,89.724025292133
 32.6875358205407,89.1419455795862
 26.1639682303605,94.7946702426554
 28.1995255708226,90.2840203061208
 27.2130447977041,93.3018860921832
 30.4444561605322,86.9459549278979
 32.6374270735458,97.3428118964984
 32.4093382933791,107.459078321478
 24.1855295611786,94.9416560386479
 32.9689893582421,87.6154855617823
 27.8588873918003,95.448197458815
 30.1678499591059,97.4700952784674
 30.606394918673,92.0475109871071
 31.2883818300303,93.2487889169068
 29.6651431443045,91.8432777606204
 30.9799857137074,89.2402864737602
 24.7987080825387,108.684861267468
 27.6926121900893,98.0909848077671
 27.2076839424876,77.7536659656531
 25.6901527402538,91.7256045721392
 33.4746034649505,96.1426368203231
 28.3516862046731,90.4747165110689
 29.9641894157575,105.613180469569
 21.5088960806296,91.2160739546203
 27.4933459951948,94.6297483809284
 35.9277040570266,96.4829144446123
 29.3101491949791,94.039888263343
 34.0013201326778,96.4975187956533
 30.9213706588566,99.7608488910613
 40.1235112507834,79.4903991298208
 26.240827578043,93.6664490749392
 24.6924225575114,88.645439705247
 36.8517425346288,90.5582914426246
 29.9695910573326,87.7787691372341
 33.3384114813952,93.5015961151236
 32.5395719599142,79.6410939125497
 29.2158349393945,86.2216858451779
 28.786472002176,89.1089063496116
 31.6144102441212,85.9358496010715
 31.8434549132372,93.3319352501781
 26.7395829175788,75.5959908223586
 25.9400269540121,83.4955684843342
 27.6685600224348,96.3095975840712
 34.1378575800713,81.7454863841364
 35.8210986761467,92.3902365176305
 36.5391012438761,78.9806522564531
 28.2170218340871,90.9704132279047
 40.0703850290761,86.9432508201671
 29.2157920882238,93.4579847402699
 31.5652367053554,74.4316225767273
 31.9064772039241,95.5007573045767
 35.6925134084655,97.8832177681703
 34.7734505880429,91.5635026688713
 35.0788210141267,95.2168141132719
 31.6735132454186,91.6354059744372
 28.8981243414199,96.0102538237685
 24.4890568066712,85.445395534695
 31.1808255358315,99.6118235798055
 26.6805512264265,92.1918373277434
 20.8992283844048,88.6689645031675
 32.513595583997,80.712362349748
 19.7159841626596,84.3208536020771
 36.387733610874,95.360530002794
 35.6704222905674,89.6350060250016
 33.6165636504836,96.91162477503
 30.5530535354426,83.7061260117022
 23.9454546288613,90.8688566465085
 26.865977102866,95.8173699963829
 29.9243220585969,97.6102440130101
 35.8146007658268,84.6761854034744
 29.4207505009106,88.6625009575558
 31.5881322602368,99.0945168056168
 24.2309424979878,87.4140976624586
 33.7470417851754,95.1207143713863
 30.6202011436513,93.4618189965575
 30.7104302459516,90.5798696192064
 35.8080563752115,95.0029016598464
 25.9636544813737,93.5700884056912
 33.2928318781457,95.4064127105101
 25.6421596843382,82.9441064879075
 30.3200260456736,92.7740950797026
 33.1736615137392,89.7819851204054
 41.1788681970837,87.3082619949983
 22.0593435844217,76.5773920841659
 26.9669631333359,84.7584077900938
 29.7434451667844,98.8358400158885
 29.8314045514508,82.4913073598491
 34.6782454287337,91.985361032589
 30.17480274403,81.7832004735223
 28.5624626846695,86.7811667040414
 38.2244098410444,78.0950500709505
 31.2730865901378,92.0490132604339
 25.3582587732606,85.2579749390765
 30.8468746137087,90.626099591841
 28.9477662437,86.7139952647713
 41.6210106072149,94.9595348890726
 23.9597021190228,94.3264448110727
 29.8293508019294,102.96603816661
 20.3079455392906,88.7797397556992
 26.8409777298178,88.1548986183552
 33.8656010309182,92.298665307857
 29.1389198656706,85.9417099433785
 26.8369311803346,96.3348948594776
 36.7985032892137,83.1776308699002
 29.2652637078474,96.5518842139644
 35.7234216339192,86.8637264173588
 30.2658666692251,86.1322911509847
 32.6933857927295,81.6328793552326
 30.9258076156315,80.3946136044693
 27.8625733407003,82.123590964941
 43.4063774450614,86.5997389642787
 33.7206061470368,92.6163074604314
 36.6244131011998,96.8063545462205
 34.6815122678643,89.0149552356851
 30.1887816178465,91.0145351840413
 36.9085126203222,101.553015718661
 27.1717980981308,95.8680137686734
 37.4037027712975,84.8431489585408
 28.3581333399141,92.4400684900209
 28.5925682568068,88.975981699852
 31.8808875748871,85.7758655256045
 29.7315202599591,86.2670593161777
 24.1180256506694,90.2701013095963
 35.1180311668763,90.0180412591141
 29.4335738864973,92.6157001105293
 37.6678137983945,76.7193604386535
 31.2278987449442,73.4113800568246
 34.3514160237419,86.1688391422729
 32.089737992498,92.5813202199992
 28.1213844190853,80.4889634034251
 25.6467140352981,84.4432755596937
 29.0950629017595,85.0953534292861
 29.4710114488666,81.3806490110903
 27.9245241830959,84.921897549918
 27.1054991332643,89.0645143433626
 28.3152769420458,88.1857110556785
 27.6593137860561,89.3902055545451
 30.2639737318006,81.9800821270959
 23.1096434090515,91.7937179733676
 26.8530614255112,89.8245579002998
 29.1757686198205,92.9293573664598
 25.1055030914706,93.6060672384169
 26.9831179357066,100.793687917051
 30.3015081430476,96.5741339671478
 26.7916857692889,75.8028148790193
 31.3614188891415,109.311161965518
 23.9639997919826,86.7622362272654
 24.2802447621241,94.3549360839422
 32.3432843793185,79.8993935941927
 27.9550042028066,89.2070746907828
 30.8519671790346,90.4137813652456
 27.9114795528255,80.3724932123869
 29.6930057133224,97.3269674072701
 26.1934605947942,76.2460452873563
 28.7944368449229,76.6866100244
 28.204914539568,94.3200291971518
 37.6306579141051,102.982959653132
 31.2855967815703,90.1850603522432
 34.1522876156742,81.7181418155663
 24.6474484026316,89.1664157461991
 34.8149101056366,107.093706200188
 30.0969275648917,84.4904250582714
 31.0728449115004,80.0998627318162
 35.9411632482586,90.1971679517768
 35.3622177365723,97.2210089067175
 31.6312229648287,79.345069258705
 28.8465516515432,90.6247867634966
 24.5562979007392,84.9389113940213
 36.2810431468157,90.8277812579912
 30.8548054310298,80.8769206872153
 27.2299279865585,102.73308840263
 34.7853385274978,79.7966415831471
 25.6185823046976,98.312405341329
 29.036676666196,88.7689727188704
 33.1252806202507,84.74122065227
 29.4726554466427,88.4294668803271
 31.4048950055233,90.222001109312
 25.8607568437281,82.1922354709056
 30.6121640791885,88.8090840526224
 24.3493510117128,73.7578102959406
 26.7972151695299,93.423643396285
 31.997611485497,87.0682719291539
 31.2598555270573,93.4324706478257
 23.7429773316926,88.8051683747978
 39.4926778285606,87.6151736444865
 26.3418862576008,87.0324343180218
 29.1471355125589,96.0104340508672
 31.861162725236,101.869155642042
 29.2275088146061,91.4096671378029
 37.4099722998765,85.3627207519643
 23.3041899842661,89.4977762934413
 32.8443372995226,78.5694216042751
 38.8619526863202,101.602159139537
 30.3100114468836,93.8297404880531
 28.8695193641077,88.4640781045694
 29.581975985344,82.6650609006203
 33.7902681419665,83.723326733642
 30.8110237959534,90.2011093394353
 31.0406175130218,78.8079527894726
 32.3075008407434,87.3779815539224
 30.9709411023951,87.5524987861049
 25.5484367524563,81.8542384598069
 29.9777132728001,92.2193157114241
 23.4814963183466,94.3694011905684
 25.5872093500156,85.2259614457876
 30.9363680025184,92.0545878795909
 38.0349928960376,101.046049274678
 28.2631743980894,81.1656938826411
 26.5318279363895,101.230832103802
 33.6798582990012,92.1718869306745
 36.8240072517329,80.9525555507304
 29.0468187721457,86.5810571547815
 30.8428369118434,96.1018172980662
 31.0450537763573,99.0506822841424
 30.510946704251,92.2026096351754
 25.1618496228771,86.6725885126182
 26.5085936817009,96.6518282136498
 36.739913510813,78.6471761684475
 30.874936352646,86.9570590135811
 38.3504744401116,93.2234330016969
 34.8742440684484,90.2901422991324
 32.283707350656,91.6160902464291
 24.4439684580582,96.458425837741
 30.2733222842157,87.0611529459457
 31.1316851388171,83.6443857234673
 26.1695049554304,84.2132770861993
 25.7357081788395,87.5388939944481
 30.2067586733128,80.9917760690234
 28.8759367184298,104.361978572548
 27.1560901204323,89.7940046764235
 28.4114328500658,84.8522908675855
 33.7988806524218,81.0985973202265
 27.579605021139,91.1137501978508
 24.3846979843351,93.2333384317518
 26.1504384551864,74.7638019517198
 27.2698609963506,93.0515933935639
 32.2893012962415,88.1950927589831
 30.8932059887277,104.440101115755
 28.3646993708261,95.2692057185124
 28.0132037155624,97.3360423405004
 30.4013844034321,75.0331089887914
 33.1073118177878,89.5381642364032
 25.3288833422658,100.642075248965
 26.2145162258457,98.0564308067079
 32.6671805279874,95.98510426685
 22.036686372738,86.9675812097714
 33.1721699696285,103.93055401312
 24.6839423495978,89.6103906425736
 21.2186850976526,99.0012448957676
 31.337524229275,88.9738885232646
 22.6777223953332,82.3258500640307
 29.4276775605297,67.280897151037
 32.2653799199428,93.9573370689133
 26.009353161505,103.284158678447
 30.5973343444088,94.2966256699725
 30.0015084459029,91.5581962580642
 25.033901781038,90.3061691700627
 26.191117725922,88.0024297100981
 28.5723891857762,115.735095184968
 27.0863552125501,82.7368350853454
 33.104572749216,86.4729676296055
 27.8072135064287,94.4155915308666
 23.36878274597,93.0881090890473
 29.9867797584386,87.7878046605877
 33.3584208434534,93.9202817580425
 32.7739514519347,92.6975837549178
 27.2669261639766,80.9854384780469
 34.203130942559,91.7713829258292
 24.6884173553487,82.1948348174352
 28.4188137999337,89.5817354521424
 31.6253171718998,80.0691036412778
 27.9152605362683,92.2891932565818
 28.998269695698,88.8814905156709
 30.9550852595994,97.7560841757441
 34.1533832499591,82.1982948764155
 33.3184318914528,100.97500676325
 30.2780564903092,97.8988133376478
 25.7139146806652,82.5413506450227
 28.3167865000908,77.9204091758131
 33.9060611616953,83.1429297332637
 35.2402773030551,82.7928927327088
 25.286872231983,90.7298824898902
 34.7269907783759,78.1145179362256
 25.5179286104788,82.8077952651332
 30.7179837717245,98.3530288010182
 31.4264722455465,84.4190650755189
 28.1965966380616,82.5672042949235
 26.9383604228136,77.3090724074706
 24.0804055732103,85.0758488740907
 25.5083074990963,92.2620870741573
 18.2361168244755,83.5080145405594
 28.6815351856286,86.4001929243304
 35.5202157612465,99.9285550762973
 34.3526826755795,82.9423677396753
 27.2893764255568,97.8429004556648
 24.8678295967404,82.155622602574
 24.9496559423923,87.7713143819513
 34.8162324708956,92.7310914469336
 26.6034018270097,78.8987234101788
 27.8864106244835,110.504267675611
 28.354294640078,83.9047043796366
 30.2904280417666,93.1143349706436
 26.2990783245834,104.137481696013
 32.0108741955447,94.0064672870469
 25.5534132841682,103.857419926056
 28.2774643706416,89.7070292041351
 27.9695323214193,97.9082229350624
 29.2530284388093,92.1075077278897
 34.0889133619571,84.5050345548734
 24.9676688753068,74.7540228879331
 35.9120653750423,85.5205378117
 26.9260610796348,79.1311992551825
 19.7805643316008,94.3540684975145
 32.0372312527571,84.9962174251515
 27.6589084908486,87.4178603752248
 34.3966672845657,107.894820097988
 23.5378566899301,77.2136517447042
 25.5114699577834,74.9401722591488
 33.0973622073966,86.1035593905621
 32.7294568104493,82.4445855404828
 38.5851751487752,85.9707421567318
 31.3337633103113,90.6117454387666
 33.9025155883004,91.069762470118
 26.4108450486713,90.0678943725441
 28.4266762977854,95.4357513649901
 32.9523803725417,83.4193735119193
 37.4536511399891,93.5027027343983
 37.329540909811,98.1595119767011
 35.5268036748828,86.3179716625273
 26.8357859011948,79.763564840516
 33.4242157806121,85.9552340546345
 26.1885227860564,102.206908764641
 30.6898221493296,91.448140163028
 25.7743132299046,85.1465818579466
 33.332546532287,93.100566792426
 26.0643956692117,93.4506434542622
 26.7160544094189,97.1228824633714
 31.2958948012027,87.9856616097844
 37.7002347911519,87.4460636237041
 28.8644940124606,103.588624467003
 33.1397523470645,87.6813935044149
 29.3159008970388,98.6831768955982
 29.6770896866669,95.5768975811777
 28.8084342966284,84.32346654742
 24.7822459618373,81.549528162069
 25.1608508773627,88.8986404479857
 34.1373620535288,92.9167584949504
 26.3444901685111,82.6528550031892
 27.7401248813303,91.4173979619424
 30.8208500796894,96.7120271787911
 19.575593851863,99.441756096912
 30.7166932670256,74.2480693485063
 34.3824499026222,99.4165728944482
 32.1352714076754,101.201203220658
 29.7051925158556,90.0659108798338
 27.7146782343358,82.5514411059414
 21.8926801814133,91.3762528370653
